id,price
0,79.3945357061617
1,120.78612011472
2,88.13945620093747
3,116.84373987520823
4,193.33446812658076
5,102.11211805847742
6,72.9847474181391
7,16.03819521550924
8,127.30809310366942
9,73.78090422192803
10,63.45450288052246
11,142.2351353110399
12,56.14485326229131
13,118.25121471527363
14,103.44416969082889
15,368.919475436523
16,88.20378817260743
17,50.041860234697694
18,106.5112503147754
19,69.319268749825
20,25.079319638471397
21,56.99739965121819
22,90.39097171110397
23,80.242395181401
24,66.23124296922546
25,9.643418122103583
26,57.517640370056895
27,90.1818757519532
28,25.890163206320246
29,29.647903711689764
30,112.44159010639865
31,191.42711396136997
32,129.34238303684512
33,51.93224758957585
34,45.40759991713716
35,139.5636193997283
36,74.2209458207787
37,113.83339955169342
38,125.28606794106324
39,137.3833600600061
40,45.127109538952006
41,107.58751578721018
42,58.82575125520654
43,64.9206943478481
44,129.54609838918256
45,45.962481616420504
46,51.19131899369425
47,76.4849730452488
48,58.25134914555135
49,63.332745039617436
50,100.73787005898988
51,189.62081808820068
52,76.12470478795848
53,78.83927665602266
54,37.55750244953345
55,71.69394076552248
56,159.20078834696272
57,77.95954990380608
58,46.21703437325457
59,81.04041509719843
60,114.00093797376564
61,46.56745584969878
62,70.77233739208705
63,102.22753154023997
64,133.33230566359435
65,271.9973027606617
66,14.000094098229866
67,68.00155954124045
68,77.74148429571575
69,284.00917454930567
70,104.293990885347
71,134.84060103931625
72,47.30723172816662
73,215.58749219540465
74,72.90118934153264
75,254.09510008453356
76,78.49643051046829
77,114.41843573509365
78,127.05235996252571
79,75.50021180921509
80,189.11129223228073
81,21.925102747879315
82,59.38218381186399
83,177.62262800138177
84,186.46219583108774
85,60.993832791224975
86,78.46433152613841
87,61.860981238818276
88,120.58781016835829
89,68.14752850816775
90,56.57508960383323
91,87.98200429325685
92,65.86347029836958
93,56.21193840223545
94,59.93680499363815
95,82.358124305783
96,248.28600034064317
97,89.46980266249841
98,60.38927416990647
99,94.26613059627674
100,90.36264716771305
101,214.84182417839622
102,79.05519706100203
103,121.81199932429456
104,56.919066047651924
105,76.32147945863514
106,45.962481616420504
107,86.53863309966957
108,62.71115864361947
109,73.19442763499777
110,74.91240322757834
111,82.7228584380652
112,61.255215679534004
113,63.53269262427992
114,90.39757327938482
115,130.92751884769848
116,298.1546131128715
117,72.9847474181391
118,35.747009015595616
119,205.84758489847655
120,89.60928156679597
121,81.91476164474483
122,184.83959318712897
123,92.25677982223955
124,56.533137145173704
125,49.81560885819633
126,65.15203320588432
127,101.0436801229532
128,111.90977590790996
129,81.4689136991012
130,81.30526639614982
131,297.6940160508174
132,99.63105399946727
133,53.54293566443327
134,156.37618930903844
135,150.69642604816295
136,125.12855013220755
137,197.83258146824642
138,-2.020005812604907
139,48.57616624293162
140,43.030098681769225
141,353.3452335792323
142,310.3262933782302
143,69.16240109985227
144,118.25521115857191
145,98.41110713844951
146,99.10698340478093
147,77.23670267338343
148,110.56367615732967
149,230.14304641548262
150,91.26231307208892
151,110.47809689439461
152,90.2371747676469
153,115.09147967883516
154,23.023348880139743
155,62.271301203421785
156,65.91096818053956
157,54.34084691543005
158,58.58236596133804
159,136.25064812215254
160,60.52211994587119
161,72.72990124925609
162,99.96774471899369
163,118.30516531609584
164,132.39074264527613
165,109.20320752284748
166,43.78051659493755
167,42.68087299444333
168,108.11381242559342
169,86.56862539281715
170,209.95458919636417
171,106.45666652174593
172,59.118353248640375
173,73.30984111676031
174,124.06044681951352
175,105.82559881514953
176,176.72427922651457
177,64.47546079662355
178,246.63879772152433
179,78.64936067035357
180,99.83719801686465
181,162.31912461886986
182,123.2270459744909
183,57.305396900709496
184,31.27942770963532
185,63.579935572135156
186,79.26766500918647
187,111.46267467238295
188,121.31906323129476
189,123.8153189094227
190,78.76903125504697
191,56.232396006282656
192,99.20023213030647
193,83.60746309722157
194,45.28114553879427
195,70.44474621714656
196,130.6650489979114
197,79.18485548930303
198,59.99870442906705
199,262.1611378632029
200,8.316249786699089
201,87.26986572132387
202,46.318137160320596
203,132.35499223049942
204,-8.460981653834224
205,260.59054723073507
206,138.9254401413477
207,117.54069264557339
208,39.513702155762715
209,86.53863309966957
210,52.97474064490853
211,120.12326213044244
212,116.26263650469414
213,114.60242135639055
214,106.1241259520481
215,125.26825259330337
216,53.1886631972032
217,119.25751731745433
218,105.04339065807392
219,52.53488320471084
220,78.53132305178252
221,53.94586524482176
222,205.1810815363242
223,218.1569077991303
224,4.692225286595175
225,269.4683075072381
226,58.16596509491
227,77.2379156055867
228,174.91029519771956
229,92.9039942120379
230,56.7575200129945
231,178.70068307408263
232,215.131238584664
233,106.75393685748978
234,63.56571601260198
235,45.277253553212255
236,148.3295625387121
237,205.30488040931843
238,59.46896843710314
239,152.9281383804498
240,42.09206804411629
241,57.527117882118915
242,88.78411292514055
243,279.7733899148915
244,240.1581452950935
245,302.995336041602
246,3.999349647462708
247,71.36168830084073
248,64.0656570758843
249,109.99780583726573
250,413.4103782629062
251,101.80668970405338
252,122.17006535127632
253,47.983683488197194
254,56.410923064287935
255,111.77929109390752
256,255.2418237192603
257,69.5682973532033
258,69.319268749825
259,54.217508508192154
260,114.38229366197629
261,131.17512237100217
262,78.04613272711826
263,93.0331923965019
264,22.306177532640767
265,239.2603936745113
266,5.742564774624654
267,47.831397276081844
268,91.98570628501143
269,65.43507429361533
270,44.05919508699154
271,209.49730545620184
272,51.87275192334715
273,109.87674894214857
274,37.61944750544013
275,80.8888090471962
276,40.81406043058188
277,29.077384986770234
278,70.18873512698022
279,51.67037983575031
280,72.73361303307023
281,115.65232163445494
282,88.37137243382662
283,78.30514060890765
284,5.217936325617259
285,82.81361822875705
286,64.47363306012922
287,87.29989032757483
288,73.32283273136247
289,218.4579418525318
290,80.76213029786327
291,73.19442763499777
292,119.84456896822297
293,60.12875459739968
